관광상품번호(NameID),관리번호,인허가일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,도로명전체주소,소재지전체주소,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,주메뉴,좌표정보(위도),좌표정보(경도),위생업태명,다중이용업소여부,음식점 분류,카테고리
4000347,5360000-101-1994-00052,1994-04-29,1,영업/정상,13,영업중,경상남도 밀양시 초동면 범평1길 8,경상남도 밀양시 초동면 475번지,옛맛식육식당,2017-11-30,I,2018-08-31,한식,돼지고기+오리+매운탕+추어탕,35.38160932,128.6874797,한식,N,일반음식점,고깃집(정육점)
4000348,5360000-101-1994-00110,1994-12-16,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 275-1 (삼문동),경상남도 밀양시 삼문동 184-108번지,알통떡강정 밀양점,2013-12-27,I,2018-08-31,한식,알통삼총사+알통떡강정+화이트어니언치킨,35.48766752,128.7549296,한식,N,일반음식점,포장(도시락)
4000349,5360000-101-1994-00104,1994-05-10,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 258 (삼문동),경상남도 밀양시 삼문동 176-35번지,명소남연숙손칼국수,2018-08-03,I,2018-08-31,기타,손칼국수+수제비+칼제비+만두,35.48636271,128.7563726,기타,N,일반음식점,한식
4000350,5360000-101-2018-00025,2018-03-23,1,영업/정상,13,영업중,경상남도 밀양시 미리벌중앙로5길 9-1 (삼문동),경상남도 밀양시 삼문동 725-21번지,무사시,2020-02-06,U,2020-02-08,한식,육류꼬지+해물꼬지+야채꼬지+우삼겹숙주볶음+백합탕,35.48340611,128.7477557,한식,N,일반음식점,술집
4000351,5360000-101-2017-00108,2017-11-24,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 382-20, 1층 (내일동)",경상남도 밀양시 내일동 463-14번지,카페 보통날들,2018-02-23,I,2018-08-31,경양식,아메리카노+녹차소금커피+카페라떼+수제 플레인 요거트,35.4966086,128.7509972,경양식,N,일반음식점,카페(디저트)
4000352,5360000-101-1995-00118,1995-05-06,1,영업/정상,13,영업중,경상남도 밀양시 무안면 무안중앙길 11,경상남도 밀양시 무안면 무안리 826-10번지,밀양영양탕,2018-07-19,I,2018-08-31,한식,영양탕+삼계탕,35.46960856,128.6504414,한식,N,일반음식점,한식
4000353,5360000-101-2003-00034,2003-05-09,1,영업/정상,13,영업중,경상남도 밀양시 단장면 표충로 679,경상남도 밀양시 단장면 사연리 637,단장면커피로스터스,2021-11-09,U,2021-11-11,기타,티라미수+드립커피,35.52965337,128.8928725,기타,N,일반음식점,카페(디저트)
4000354,5360000-101-2003-00008,2003-01-28,1,영업/정상,13,영업중,경상남도 밀양시 산내면 산내로 343,경상남도 밀양시 산내면 송백리 1318-5번지,송백한올식당,2019-04-20,U,2019-04-23,한식,정식+삼겹살,35.58623971,128.8812274,한식,N,일반음식점,한식
4000355,5360000-101-2003-00027,2003-04-10,1,영업/정상,13,영업중,경상남도 밀양시 삼랑진읍 삼랑1길 4-1,경상남도 밀양시 삼랑진읍 삼랑리 500-3번지,봉해횟집,2018-02-20,I,2018-08-31,생선회,향어+잉어+붕어+매운탕,35.38347534,128.8214463,생선회,N,일반음식점,생선회
4000356,5360000-101-1994-00045,1994-08-23,1,영업/정상,13,영업중,경상남도 밀양시 단장면 시전2길 10,경상남도 밀양시 단장면 구천리 2005-9번지,고향마을,2016-08-17,I,2018-08-31,한식,산채비빔밥+더덕구이정식+된장찌개+청국장,35.53203461,128.9441472,한식,N,일반음식점,한식
4000357,5360000-101-2017-00106,2017-11-21,1,영업/정상,13,영업중,"경상남도 밀양시 단장면 표충로 368-1, 1층",경상남도 밀양시 단장면 태룡리 396-6번지,고향곰탕,2019-12-10,U,2019-12-12,한식,소머리곰탕+도가니탕+머릿고기수육+대패삼겹살,35.51471861,128.8767646,한식,N,일반음식점,한식
4000358,5360000-101-2017-00105,2017-11-20,1,영업/정상,13,영업중,"경상남도 밀양시 시청로1길 17, 1층 (내이동)",경상남도 밀양시 내이동 1536-1번지,고향한우,2018-06-28,I,2018-08-31,한식,갈비살+등심+점심 특선 우거지탕,35.50337554,128.7431611,한식,N,일반음식점,고깃집(정육점)
4000359,5360000-101-1995-00111,1995-12-20,1,영업/정상,13,영업중,경상남도 밀양시 삼문중앙로 20 (삼문동),경상남도 밀양시 삼문동 195-8번지,다래식당,2018-05-24,I,2018-08-31,한식,멸치국수+비빔국수+추어탕+소머리곰탕+된장찌개,35.48409448,128.7545313,한식,N,일반음식점,한식
4000360,5360000-101-2003-00023,2003-03-28,1,영업/정상,13,영업중,경상남도 밀양시 상남면 밀양대로 1491,경상남도 밀양시 상남면 예림리 1136-5번지,지코바숯불양념치킨 예림점,2013-12-27,I,2018-08-31,통닭(치킨),숯불양념구이+숯불소금구이,35.46512793,128.7578014,통닭(치킨),N,일반음식점,치킨
4000361,5360000-101-1995-00097,1995-12-16,1,영업/정상,13,영업중,경상남도 밀양시 남천강변로3길 19 (내이동),경상남도 밀양시 내이동 938-3번지,국수촌(백가네국수촌),2018-02-23,I,2018-08-31,한식,칼국수+비빔국수+국수+낙지볶음,35.49243977,128.7498731,한식,N,일반음식점,한식
4000362,5360000-101-1994-00097,1994-04-19,1,영업/정상,13,영업중,경상남도 밀양시 범북1길 59 (교동),경상남도 밀양시 교동 621-7번지,사계절삼계탕닭개장,2017-11-22,I,2018-08-31,한식,삼계탕+닭개장,35.51225545,128.7613608,한식,N,일반음식점,한식
4000363,5360000-101-1995-00104,1995-11-20,1,영업/정상,13,영업중,경상남도 밀양시 밀양대로 2219 (교동),경상남도 밀양시 교동 599,휴게소기사식당,2021-11-24,U,2021-11-26,중국식,정식+낙지볶음+수제돈까스+삼계탕,35.51165568,128.7591782,중국식,N,일반음식점,한식
4000364,5360000-101-2003-00019,2003-03-14,1,영업/정상,13,영업중,경상남도 밀양시 시청서길 3 (내이동),경상남도 밀양시 내이동 1540-11번지,신라삼계탕,2018-05-25,I,2018-08-31,한식,삼계탕+옻계탕+불찜닭,35.5024376,128.7450429,한식,N,일반음식점,한식
4000365,5360000-101-2017-00066,2017-06-19,1,영업/정상,13,영업중,"경상남도 밀양시 삼문3길 6-5, 1층 (삼문동)",경상남도 밀양시 삼문동 368-5,루니 국수&선술집,2019-08-20,U,2019-08-22,한식,오뎅탕+김치찌개+닭도리탕+소고기전골,35.48731261,128.7480915,한식,N,일반음식점,한식
4000366,5360000-101-2000-00035,2000-11-24,1,영업/정상,13,영업중,경상남도 밀양시 상남면 상남로 1151-1,경상남도 밀양시 상남면 기산리 1475-1,옛날돼지국밥(상남면),2021-06-15,U,2021-06-17,한식,돼지국밥+내장국밥+수육,35.45883616,128.7513886,한식,N,일반음식점,한식
4000367,5360000-101-1995-00089,1995-09-15,1,영업/정상,13,영업중,경상남도 밀양시 북성로2길 21 (내이동),경상남도 밀양시 내이동 1178-6,밀양콩나물해장국,2020-12-15,U,2020-12-17,한식,콩나물국밥,35.5001834,128.7438649,한식,N,일반음식점,한식
4000368,5360000-101-2003-00002,2003-01-06,1,영업/정상,13,영업중,경상남도 밀양시 상남면 평촌중앙로 9,경상남도 밀양시 상남면 평촌리 675-1,평촌반점,2020-05-20,U,2020-05-22,분식,짜장면+짬뽕,35.41339435,128.7754613,분식,N,일반음식점,중식
4000369,5360000-101-1995-00084,1995-07-27,1,영업/정상,13,영업중,경상남도 밀양시 백민로 6-2 (내이동),경상남도 밀양시 내이동 950-5번지,국시국시 밀양본점,2013-12-27,I,2018-08-31,한식,국수+비빔국수+황태회국수,35.49303626,128.7483436,한식,N,일반음식점,한식
4000370,5360000-101-2003-00001,2003-01-02,1,영업/정상,13,영업중,경상남도 밀양시 삼랑진읍 천태로 426,경상남도 밀양시 삼랑진읍 안태리 735-3번지,동촌숯불갈비,2017-11-30,I,2018-08-31,한식,등심+돼지갈비+소갈비살+갈비탕,35.40966413,128.8756084,한식,N,일반음식점,고깃집(정육점)
4000371,5360000-101-1995-00103,1995-11-09,1,영업/정상,13,영업중,경상남도 밀양시 교동로5길 23 (교동),경상남도 밀양시 교동 1222-1번지,다미분식,2018-05-25,I,2018-08-31,분식,다미김밥+참치김밥+라면+우동+모듬튀김,35.51059697,128.7562986,분식,N,일반음식점,분식
4000372,5360000-101-2002-00118,2002-12-27,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 146 (가곡동),경상남도 밀양시 가곡동 646-1번지,충남식당,2017-05-15,I,2018-08-31,한식,된장찌개+김치찌개+추어탕,35.47844975,128.7639969,한식,N,일반음식점,한식
4000373,5360000-101-1995-00074,1995-01-24,1,영업/정상,13,영업중,경상남도 밀양시 미리벌중앙로8길 5 (삼문동),경상남도 밀양시 삼문동 712-8,닭은 최고집,2021-11-03,U,2021-11-05,한식,닭다리살 구이+닭목살구이,35.48523851,128.7480081,한식,N,일반음식점,한식
4000374,5360000-101-2002-00110,2002-11-30,1,영업/정상,13,영업중,경상남도 밀양시 하남읍 수산로 23-1,경상남도 밀양시 하남읍 수산리 489-70번지,복터진통뼈가오리를만났네,2017-11-22,I,2018-08-31,한식,고추장불고기+오리탕+산더미오리,35.37657174,128.7106975,한식,N,일반음식점,한식
4000375,5360000-101-1995-00073,1995-12-05,1,영업/정상,13,영업중,경상남도 밀양시 상설시장1길 11-1 (내일동),경상남도 밀양시 내일동 584-2번지,우리식당,2016-08-01,I,2018-08-31,한식,백숙+닭도리탕+민물매운탕+국수,35.49281168,128.7525246,한식,N,일반음식점,한식
4000376,5360000-101-2002-00103,2002-11-14,1,영업/정상,13,영업중,경상남도 밀양시 삼문중앙로4길 24 (삼문동),경상남도 밀양시 삼문동 118-9번지,합천토종흑돼지,2015-02-26,I,2018-08-31,한식,토종흑돼지,35.48239377,128.7554686,한식,N,일반음식점,고깃집(정육점)
4000377,5360000-101-1994-00043,1994-07-15,1,영업/정상,13,영업중,경상남도 밀양시 단장면 시전2길 12-9,경상남도 밀양시 단장면 구천리 2005-6번지,청산토속음식점(청산그릴),2017-11-22,I,2018-08-31,한식,산채비빔밥+된장뚝배기+버섯한우전골+토종응개닭백숙,35.53268599,128.944804,한식,N,모범음식점,한식
4000378,5360000-101-1994-00040,1994-03-22,1,영업/정상,13,영업중,경상남도 밀양시 단장면 시전2길 8-1,경상남도 밀양시 단장면 구천리 2005-10,봉쥬르카페,2021-05-03,U,2021-05-05,한식,아메리카노+에스프레소+카페라떼+카푸치노,35.53200298,128.9442815,한식,N,일반음식점,카페(디저트)
4000379,5360000-101-1994-00039,1994-03-22,1,영업/정상,13,영업중,경상남도 밀양시 단장면 시전2길 9,경상남도 밀양시 단장면 구천리 2052-3번지,토담집,2020-01-03,U,2020-01-05,한식,된장찌개+김치찌개+산채비빔밥,35.53163844,128.9441326,한식,N,모범음식점,한식
4000380,5360000-101-1994-00038,1994-03-17,1,영업/정상,13,영업중,경상남도 밀양시 단장면 시전2길 9,경상남도 밀양시 단장면 구천리 2052-2번지,신라정,2017-11-22,I,2018-08-31,한식,촌닭백숙+오리백숙+오리불고기+버섯전골,35.53169321,128.9442181,한식,N,모범음식점,한식
4000381,5360000-101-1994-00036,1994-10-07,1,영업/정상,13,영업중,경상남도 밀양시 산내면 인곡길 150,경상남도 밀양시 산내면 가인리 1917번지 ,인골산장,2001-10-24,I,2018-08-31,한식,오리+닭,35.60694526,128.8941736,한식,N,일반음식점,한식
4000382,5360000-101-1994-00033,1994-07-19,1,영업/정상,13,영업중,경상남도 밀양시 산내면 산내로 770-6,경상남도 밀양시 산내면 원서리 985번지,약수정소담(소담),2019-04-20,U,2019-04-23,한식,한우암소+돼지삼겹살,35.60329903,128.9195117,한식,N,일반음식점,고깃집(정육점)
4000383,5360000-101-1994-00032,1994-07-07,1,영업/정상,13,영업중,경상남도 밀양시 산내면 얼음골로 191,경상남도 밀양시 산내면 삼양리 196-3번지,얼음골민속마당,2013-12-27,I,2018-08-31,한식,한방옻닭+오리백숙+오리양념불고기+산채비빔밥,35.58036967,128.9838522,한식,N,일반음식점,한식
4000384,5360000-101-2017-00100,2017-11-02,1,영업/정상,13,영업중,"경상남도 밀양시 밀양중1길 7-4, 가동 (삼문동)",경상남도 밀양시 삼문동 141-39번지,동천식당,2018-05-25,I,2018-08-31,한식,닭도리탕+두루치기+코다리찜,35.48364021,128.7575457,한식,N,일반음식점,한식
4000385,5360000-101-2017-00099,2017-11-02,1,영업/정상,13,영업중,경상남도 밀양시 상남면 평촌중앙로 37,경상남도 밀양시 상남면 평촌리 694-26,순흥식당,2022-01-24,U,2022-01-26,한식,돼지두부찌개+정식+해물된장찌개+청국장+삼겹살,35.41093207,128.7755163,한식,N,일반음식점,한식
4000386,5360000-101-1995-00051,1995-07-29,1,영업/정상,13,영업중,경상남도 밀양시 단장면 표충로 71,경상남도 밀양시 단장면 단장리 864-4번지,초원가든(초원돈까스),2019-04-04,U,2019-04-06,경양식,수제돈까스+치즈돈까스+야채돈까스+고구마돈까스,35.50987201,128.8474635,경양식,N,일반음식점,양식
4000387,5360000-101-1995-00079,1995-03-14,1,영업/정상,13,영업중,경상남도 밀양시 내이2길 25-1 (내이동),경상남도 밀양시 내이동 1192-14,건강국수,2021-05-03,U,2021-05-05,한식,국수+비빔국수+손칼국수+손수제비,35.4978442,128.7457551,한식,N,일반음식점,한식
4000388,5360000-101-1995-00078,1995-03-07,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 453, 유승상가 101호 (내이동)",경상남도 밀양시 내이동 1184-4,동키치킨 밀양점,2020-12-23,U,2020-12-25,기타,후라이드치킨,35.49939381,128.7453725,기타,N,일반음식점,치킨
4000389,5360000-101-2002-00114,2002-12-05,1,영업/정상,13,영업중,경상남도 밀양시 부북면 사포로 174,경상남도 밀양시 부북면 전사포리 295-6번지,사철가든(사철식당),2019-03-07,U,2019-03-09,한식,국내산 돼지갈비+생오리소금구이+생삼겹살,35.4747737,128.7372527,한식,N,일반음식점,한식
4000390,5360000-101-2002-00085,2002-09-25,1,영업/정상,13,영업중,"경상남도 밀양시 밀성로3길 16-2, 1층 (내이동)",경상남도 밀양시 내이동 1582-4,돈봉가,2022-03-14,U,2022-03-16,한식,삼겹살+가브리살+항정살+껍데기+꼬들목살,35.49993428,128.7487913,한식,N,일반음식점,한식
4000391,5360000-101-2002-00112,2002-12-04,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 105 (가곡동),경상남도 밀양시 가곡동 582-4번지,자연배달횟집,2018-02-20,I,2018-08-31,생선회,줄돔+광어+우럭+향어+모듬회,35.47545568,128.7664997,생선회,N,모범음식점,생선회
4000392,5360000-101-1995-00069,1995-03-09,1,영업/정상,13,영업중,경상남도 밀양시 남천강변로 43-10 (내일동),경상남도 밀양시 내일동 642번지,대보돌솥밥,2019-08-14,U,2019-08-16,한식,생선정식+전복돌솥밥+굴돌솥밥+돌솥밥모듬생선,35.49154473,128.7517736,한식,N,일반음식점,한식
4000393,5360000-101-1995-00067,1995-11-07,1,영업/정상,13,영업중,경상남도 밀양시 무안면 사명로 500-1,경상남도 밀양시 무안면 무안리 813-55번지,통일반점,2020-06-18,U,2020-06-20,중국식,짜장면+짬뽕,35.46928458,128.6517664,중국식,N,일반음식점,중식
4000394,5360000-101-2002-00098,2002-11-07,1,영업/정상,13,영업중,경상남도 밀양시 상설시장3길 15-1 (내일동),경상남도 밀양시 내일동 540-3,팔팔식당,2021-09-07,U,2021-09-09,한식,아구찜+추어탕+된장찌개+김치찌개+선짓국,35.493928,128.7525521,한식,N,일반음식점,한식
4000395,5360000-101-1999-00031,1999-01-08,1,영업/정상,13,영업중,경상남도 밀양시 산내면 얼음골로 334,경상남도 밀양시 산내면 삼양리 31-1번지,백연식당,2017-10-30,I,2018-08-31,한식,동동주+도토리묵+파전+비빔밥,35.58607692,128.9961056,한식,N,일반음식점,한식
4000396,5360000-101-1999-00029,1999-12-04,1,영업/정상,13,영업중,경상남도 밀양시 산외면 밀양대로 3405,경상남도 밀양시 산외면 희곡리 956,몽블랑카페,2020-09-14,U,2020-09-16,경양식,망고밀크빙수+인절미밀크빙수+아메리카노,35.54003881,128.8481842,경양식,N,일반음식점,카페(디저트)
4000397,5360000-101-2000-00030,2000-01-31,1,영업/정상,13,영업중,경상남도 밀양시 단장면 아불3길 26,경상남도 밀양시 단장면 범도리 745번지,청수정가든,2017-11-22,I,2018-08-31,한식,오리불고기+메기매운탕+촌닭백숙,35.52568944,128.910811,한식,N,모범음식점,한식
4000398,5360000-101-2002-00082,2002-09-16,1,영업/정상,13,영업중,경상남도 밀양시 삼랑진읍 숭진석탑길 70-26,경상남도 밀양시 삼랑진읍 숭진리 557번지,임천숯불갈비,2017-11-22,I,2018-08-31,한식,정식+한우등심+돼지갈비+삼겹살,35.45415561,128.8054741,한식,N,일반음식점,한식
4000399,5360000-101-2018-00069,2018-07-03,1,영업/정상,13,영업중,경상남도 밀양시 단장면 법사길 31,경상남도 밀양시 단장면 안법리 498-6번지,한식전문진동,2018-07-03,I,2018-08-31,한식,돼지고추장불고기+닭도리탕+촌닭백숙+소머리수육,35.48382933,128.8494631,한식,N,일반음식점,한식
